pkg_name,fun_name,exported,is_s3_dispatch,is_s3_method,params
assertive.properties,assert_is_unsorted,TRUE,FALSE,FALSE,x;na.rm;strictly;severity
assertive.properties,assert_is_vector,TRUE,FALSE,FALSE,x;severity
assertive.properties,check_n,FALSE,FALSE,FALSE,n
assertive.properties,DIM,TRUE,FALSE,FALSE,x
assertive.properties,get_dim_string,FALSE,FALSE,FALSE,x
assertive.properties,get_metric,FALSE,FALSE,FALSE,metric
assertive.properties,has_any_attributes,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_attributes,TRUE,FALSE,FALSE,x;attrs;.xname
assertive.properties,has_colnames,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_cols,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_dimnames,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_dims,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_duplicates,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_elements,TRUE,FALSE,FALSE,x;n;.xname
assertive.properties,has_names,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_no_attributes,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_no_duplicates,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_rownames,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_rows,TRUE,FALSE,FALSE,x;.xname
assertive.properties,has_slot,TRUE,FALSE,FALSE,x;slotname;.xname
assertive.properties,have_same_dims,TRUE,FALSE,FALSE,x;y;.xname;.yname
assertive.properties,is_atomic,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_empty,TRUE,FALSE,FALSE,x;metric;.xname
assertive.properties,is_monotonic_decreasing,TRUE,FALSE,FALSE,x;strictly;.xname
assertive.properties,is_monotonic_increasing,TRUE,FALSE,FALSE,x;strictly;.xname
assertive.properties,is_nested,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_non_empty,TRUE,FALSE,FALSE,x;metric;.xname
assertive.properties,is_non_nested,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_non_scalar,TRUE,FALSE,FALSE,x;metric;.xname
assertive.properties,is_not_null,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_null,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_of_dimension,TRUE,FALSE,FALSE,x;n;.xname
assertive.properties,is_of_length,TRUE,FALSE,FALSE,x;n;.xname
assertive.properties,is_recursive,TRUE,FALSE,FALSE,x;.xname
assertive.properties,is_scalar,TRUE,FALSE,FALSE,x;metric;.xname
assertive.properties,is_unsorted,TRUE,FALSE,FALSE,x;na.rm;strictly;.xname
assertive.properties,is_vector,TRUE,FALSE,FALSE,x;.xname
assertive.properties,n_elements,TRUE,FALSE,FALSE,x
assertive.types,assert_all_are_classes,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_any_are_classes,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_a_bool,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_a_complex,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_a_double,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_all_of,TRUE,FALSE,FALSE,x;classes;severity
assertive.types,assert_is_an_integer,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_a_number,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_any_of,TRUE,FALSE,FALSE,x;classes;severity
assertive.types,assert_is_a_raw,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_array,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_a_string,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_builtin_function,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_call,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_character,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_closure_function,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_complex,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_condition,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_data.frame,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_data.table,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_date,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_double,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_environment,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_error,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_expression,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_externalptr,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_factor,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_formula,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_function,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_inherited_from,TRUE,FALSE,FALSE,x;classes;severity
assertive.types,assert_is_integer,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_internal_function,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_language,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_leaf,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_list,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_logical,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_matrix,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_message,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_mts,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_name,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_numeric,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_one_sided_formula,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_ordered,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_pairlist,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_posixct,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_posixlt,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_primitive,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_qr,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_raster,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_raw,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_ref_class_generator,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_ref_class_object,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_relistable,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s3_generic,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s3_group_generic,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s3_internal_generic,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s3_method,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s3_primitive_generic,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s4,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_S4,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_s4_group_generic,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_simple_error,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_simple_message,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_simple_warning,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_special_function,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_stepfun,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_symbol,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_table,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_tbl,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_tbl_cube,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_tbl_df,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_tbl_dt,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_try_error,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_ts,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_tskernel,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_two_sided_formula,TRUE,FALSE,FALSE,x;severity
assertive.types,assert_is_warning,TRUE,FALSE,FALSE,x;severity
assertive.types,%calls%,FALSE,FALSE,FALSE,caller_fn;callee_fn_name
assertive.types,%fn_in%,FALSE,FALSE,FALSE,x;y
assertive.types,is_a_bool,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_a_complex,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_a_double,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_an_integer,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_a_number,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_a_raw,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_array,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_a_string,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_builtin_function,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_call,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_character,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_class,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_closure_function,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_complex,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_condition,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_data.frame,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_data.table,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_date,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_double,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_environment,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_error,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_expression,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_externalptr,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_factor,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_formula,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_function,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_inherited_from,TRUE,FALSE,FALSE,x;classes;.xname
assertive.types,is_integer,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_internal_function,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_language,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_leaf,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_list,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_logical,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_matrix,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_message,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_mts,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_name,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_numeric,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_one_sided_formula,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_ordered,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_pairlist,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_posixct,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_posixlt,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_primitive,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_qr,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_raster,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_raw,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_ref_class_generator,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_ref_class_object,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_relistable,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s3_generic,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s3_group_generic,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s3_internal_generic,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s3_method,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s3_primitive_generic,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s4,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_S4,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_s4_group_generic,TRUE,FALSE,FALSE,x;groups;.xname
assertive.types,is_simple_error,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_simple_message,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_simple_warning,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_special_function,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_stepfun,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_symbol,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_table,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_tbl,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_tbl_cube,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_tbl_df,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_tbl_dt,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_try_error,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_ts,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_tskernel,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_two_sided_formula,TRUE,FALSE,FALSE,x;.xname
assertive.types,is_typeof_function,FALSE,FALSE,FALSE,x;type;.xname
assertive.types,is_warning,TRUE,FALSE,FALSE,x;.xname
assertthat,%||%,FALSE,FALSE,FALSE,a;b
assertthat,are_equal,TRUE,FALSE,FALSE,x;y;...
assertthat,assertError,FALSE,FALSE,FALSE,message;call
assertthat,assert_that,TRUE,FALSE,FALSE,...;env;msg
assertthat,check_result,FALSE,FALSE,FALSE,x
assertthat,fail_default,FALSE,FALSE,FALSE,call;env
assertthat,get_message,FALSE,FALSE,FALSE,res;call;env
assertthat,%has_args%,TRUE,FALSE,FALSE,f;args
assertthat,has_args,TRUE,FALSE,FALSE,f;args;exact
assertthat,%has_attr%,TRUE,FALSE,FALSE,x;which
assertthat,has_attr,TRUE,FALSE,FALSE,x;which
assertthat,has_extension,TRUE,FALSE,FALSE,path;ext
assertthat,%has_name%,TRUE,FALSE,FALSE,x;which
assertthat,has_name,TRUE,FALSE,FALSE,x;which
assertthat,is.count,TRUE,FALSE,FALSE,x
assertthat,is.date,TRUE,FALSE,FALSE,x
assertthat,is.dir,TRUE,FALSE,FALSE,path
assertthat,is.error,TRUE,FALSE,FALSE,x
assertthat,is.flag,TRUE,FALSE,FALSE,x
assertthat,is.integerish,FALSE,FALSE,FALSE,x
assertthat,is.named,FALSE,FALSE,FALSE,x
assertthat,is_not,FALSE,FALSE,FALSE,thing
assertthat,is.number,TRUE,FALSE,FALSE,x
assertthat,is.readable,TRUE,FALSE,FALSE,path
assertthat,is.scalar,TRUE,FALSE,FALSE,x
assertthat,is.string,TRUE,FALSE,FALSE,x
assertthat,is.time,TRUE,FALSE,FALSE,x
assertthat,is.writeable,TRUE,FALSE,FALSE,path
assertthat,logical_is_not,FALSE,FALSE,FALSE,failed
assertthat,noNA,TRUE,FALSE,FALSE,x
assertthat,not_empty,TRUE,FALSE,FALSE,x
assertthat,on_failure,TRUE,FALSE,FALSE,x
assertthat,on_failure<-,TRUE,FALSE,FALSE,x;value
assertthat,path_is_not,FALSE,FALSE,FALSE,thing;var
assertthat,see_if,TRUE,FALSE,FALSE,...;env;msg
assertthat,validate_that,TRUE,FALSE,FALSE,...;env;msg
attempt,attempt,TRUE,FALSE,FALSE,expr;msg;verbose;silent
attempt,discreetly,TRUE,FALSE,FALSE,.f
attempt,discretly,TRUE,FALSE,FALSE,.f
attempt,finally,FALSE,FALSE,FALSE,.f;.what
attempt,if_all,TRUE,FALSE,FALSE,.l;.p;.f
attempt,if_any,TRUE,FALSE,FALSE,.l;.p;.f
attempt,if_else,TRUE,FALSE,FALSE,.x;.p;.f;.else
attempt,if_none,TRUE,FALSE,FALSE,.l;.p;.f
attempt,if_not,TRUE,FALSE,FALSE,.x;.p;.f
attempt,if_then,TRUE,FALSE,FALSE,.x;.p;.f
attempt,is_try_error,TRUE,FALSE,FALSE,.x
attempt,map_try_catch,TRUE,FALSE,FALSE,l;fun;.e;.w;.f
attempt,map_try_catch_df,TRUE,FALSE,FALSE,l;fun
attempt,message_if,TRUE,FALSE,FALSE,.x;.p;msg
attempt,message_if_all,TRUE,FALSE,FALSE,.l;.p;msg
attempt,message_if_any,TRUE,FALSE,FALSE,.l;.p;msg
attempt,message_if_none,TRUE,FALSE,FALSE,.l;.p;msg
attempt,message_if_not,TRUE,FALSE,FALSE,.x;.p;msg
attempt,on_error,TRUE,FALSE,FALSE,f
attempt,silent_attempt,TRUE,FALSE,FALSE,...
attempt,silently,TRUE,FALSE,FALSE,.f
attempt,stop_if,TRUE,FALSE,FALSE,.x;.p;msg
attempt,stop_if_all,TRUE,FALSE,FALSE,.l;.p;msg
attempt,stop_if_any,TRUE,FALSE,FALSE,.l;.p;msg
attempt,stop_if_none,TRUE,FALSE,FALSE,.l;.p;msg
attempt,stop_if_not,TRUE,FALSE,FALSE,.x;.p;msg
attempt,surely,TRUE,FALSE,FALSE,.f
attempt,try_catch,TRUE,FALSE,FALSE,expr;.e;.w;.f
attempt,try_catch_builder,FALSE,FALSE,FALSE,arg;fun;...
attempt,try_catch_df,TRUE,FALSE,FALSE,expr
attempt,try_catch_df_builder,FALSE,FALSE,FALSE,arg;fun;...
attempt,warn_if,TRUE,FALSE,FALSE,.x;.p;msg
attempt,warn_if_all,TRUE,FALSE,FALSE,.l;.p;msg
attempt,warn_if_any,TRUE,FALSE,FALSE,.l;.p;msg
attempt,warn_if_none,TRUE,FALSE,FALSE,.l;.p;msg
attempt,warn_if_not,TRUE,FALSE,FALSE,.x;.p;msg
attempt,with_message,TRUE,FALSE,FALSE,.f;msg
attempt,without_message,TRUE,FALSE,FALSE,.f
attempt,without_warning,TRUE,FALSE,FALSE,.f
attempt,with_warning,TRUE,FALSE,FALSE,.f;msg
AUC,accuracy,TRUE,FALSE,FALSE,predictions;labels;perc.rank
AUC,auc,TRUE,FALSE,FALSE,x;min;max
AUC,AUCNews,TRUE,FALSE,FALSE,
AUC,.confusionMatrix,FALSE,FALSE,FALSE,predictions;labels;perc.rank;measure
AUC,.onAttach,FALSE,FALSE,FALSE,libname;pkgname
AUC,plot.AUC,FALSE,FALSE,TRUE,x;y;...;type;add;min;max
AUC,roc,TRUE,FALSE,FALSE,predictions;labels
AUC,sensitivity,TRUE,FALSE,FALSE,predictions;labels;perc.rank
AUC,specificity,TRUE,FALSE,FALSE,predictions;labels;perc.rank
automap,autofitVariogram,TRUE,FALSE,FALSE,formula;input_data;model;kappa;fix.values;verbose;GLS.model;start_vals;miscFitOptions;...
automap,autoKrige,TRUE,FALSE,FALSE,formula;input_data;new_data;data_variogram;block;model;kappa;fix.values;remove_duplicates;verbose;GLS.model;start_vals;miscFitOptions;...
automap,autoKrige.cv,TRUE,FALSE,FALSE,formula;input_data;data_variogram;model;kappa;fix.values;verbose;GLS.model;start_vals;miscFitOptions;...
automap,autokrige.vgm.panel,FALSE,FALSE,FALSE,x;y;model;subscripts;...
automap,automapPlot,TRUE,FALSE,FALSE,plot_data;zcol;col.regions;...
automap,checkIfautokrige.cv,FALSE,FALSE,FALSE,l
automap,compare.cv,TRUE,FALSE,FALSE,...;col.names;bubbleplots;zcol;layout;key.entries;reference;plot.diff;digits;ggplot;addPoly
automap,create_new_data,FALSE,FALSE,FALSE,obj
automap,cv.compare.bubble,FALSE,FALSE,FALSE,objs;zcol;key.entries;layout;col.names;plot.diff;reference;...
automap,cv.compare.ggplot,FALSE,FALSE,FALSE,objs;zcol;layout;col.names;addPoly
automap,plot.autofitVariogram,FALSE,FALSE,TRUE,x;plotit;...
automap,plot.autoKrige,FALSE,FALSE,TRUE,x;sp.layout;...
automap,plot.posPredictionInterval,FALSE,FALSE,TRUE,x;sp.layout;justPosition;main;...
automap,posPredictionInterval,TRUE,FALSE,FALSE,krige_object;p;value
automap,summary.autofitVariogram,FALSE,FALSE,TRUE,object;...
automap,summary.autoKrige,FALSE,FALSE,TRUE,object;...
automap,summary.autoKrige.cv,FALSE,FALSE,TRUE,object;...;digits
automap,summary.posPredictionInterval,FALSE,FALSE,TRUE,object;...
backports,anyNA,FALSE,FALSE,FALSE,x;recursive
backports,asplit,FALSE,FALSE,FALSE,x;MARGIN
backports,capture.output,FALSE,FALSE,FALSE,...;file;append;type;split
backports,deparse1,FALSE,FALSE,FALSE,expr;collapse;width.cutoff;...
backports,dir.exists,FALSE,FALSE,FALSE,paths
backports,dQuote,FALSE,FALSE,FALSE,x;q
backports,...elt,FALSE,FALSE,FALSE,n
backports,endsWith,FALSE,FALSE,FALSE,x;suffix
backports,errorCondition,FALSE,FALSE,FALSE,msg;...;class;call
backports,file.info,FALSE,FALSE,FALSE,...;extra_cols
backports,file.mode,FALSE,FALSE,FALSE,...
backports,file.mtime,FALSE,FALSE,FALSE,...
backports,file.size,FALSE,FALSE,FALSE,...
backports,get0,FALSE,FALSE,FALSE,x;envir;mode;inherits;ifnotfound
backports,get_backports,FALSE,FALSE,FALSE,v
backports,hasName,FALSE,FALSE,FALSE,x;name
backports,import,TRUE,FALSE,FALSE,pkgname;obj;force
backports,isFALSE,FALSE,FALSE,FALSE,x
backports,isNamespaceLoaded,FALSE,FALSE,FALSE,name
backports,isTRUE,FALSE,FALSE,FALSE,x
backports,...length,FALSE,FALSE,FALSE,
backports,lengths,FALSE,FALSE,FALSE,x;use.names
backports,list2DF,FALSE,FALSE,FALSE,x;nrow
backports,.onUnload,FALSE,FALSE,FALSE,libpath
backports,removeSource,FALSE,FALSE,FALSE,fn
backports,R_user_dir,FALSE,FALSE,FALSE,package;which
backports,.set_row_names,FALSE,FALSE,FALSE,n
backports,sQuote,FALSE,FALSE,FALSE,x;q
backports,startsWith,FALSE,FALSE,FALSE,x;prefix
backports,stopifnot,FALSE,FALSE,FALSE,...;exprs;exprObject;local
backports,str2expression,FALSE,FALSE,FALSE,text
backports,str2lang,FALSE,FALSE,FALSE,s
backports,strrep,FALSE,FALSE,FALSE,x;times
backports,suppressMessages,FALSE,FALSE,FALSE,expr;classes
backports,suppressWarnings,FALSE,FALSE,FALSE,expr;classes
backports,trimws,FALSE,FALSE,FALSE,x;which
backports,tryInvokeRestart,FALSE,FALSE,FALSE,r;...
backports,URLencode,FALSE,FALSE,FALSE,URL;reserved;repeated
backports,.valid.factor,FALSE,FALSE,FALSE,object
backports,vignetteInfo,FALSE,FALSE,FALSE,file
backports,warningCondition,FALSE,FALSE,FALSE,msg;...;class;call
bayesplot,%||%,FALSE,FALSE,FALSE,x;y
bayesplot,abline_01,TRUE,FALSE,FALSE,...;na.rm
bayesplot,acf_data,FALSE,FALSE,FALSE,x;lags
bayesplot,all_counts,FALSE,FALSE,FALSE,x;...
bayesplot,all_ggplot,FALSE,FALSE,FALSE,x
bayesplot,all_whole_number,FALSE,FALSE,FALSE,x;...
bayesplot,apply_transformations,FALSE,TRUE,FALSE,x;transformations;...
bayesplot,apply_transformations.array,FALSE,FALSE,FALSE,x;transformations
bayesplot,apply_transformations.matrix,FALSE,FALSE,FALSE,x;transformations
bayesplot,array_idx_j,FALSE,FALSE,FALSE,j;n
bayesplot,as_bayesplot_grid,FALSE,FALSE,FALSE,x
bayesplot,as_neff_ratio,FALSE,FALSE,FALSE,x
bayesplot,as_rhat,FALSE,FALSE,FALSE,x
bayesplot,auto_name,FALSE,FALSE,FALSE,xs
bayesplot,available_mcmc,TRUE,FALSE,FALSE,pattern;fixed;invert
bayesplot,available_ppc,TRUE,FALSE,FALSE,pattern;fixed;invert
bayesplot,bayesplot_grid,TRUE,FALSE,FALSE,...;plots;xlim;ylim;grid_args;titles;subtitles;legends;save_gg_objects
bayesplot,bayesplot_theme_get,TRUE,FALSE,FALSE,
bayesplot,bayesplot_theme_replace,TRUE,FALSE,FALSE,...
bayesplot,bayesplot_theme_set,TRUE,FALSE,FALSE,new
bayesplot,bayesplot_theme_update,TRUE,FALSE,FALSE,...
bayesplot,bin_errors,FALSE,FALSE,FALSE,ey;r;bins;rep_id
bayesplot,binned_error_data,FALSE,FALSE,FALSE,y;yrep;bins
bayesplot,calc_intervals,FALSE,FALSE,FALSE,x;p;med;...
bayesplot,calc_v,FALSE,FALSE,FALSE,v;fun;fun_args;...
bayesplot,capitalize_first,FALSE,FALSE,FALSE,name
bayesplot,chain_colors,FALSE,FALSE,FALSE,n
bayesplot,chain_list2array,FALSE,FALSE,FALSE,x
bayesplot,chain_violin,FALSE,FALSE,FALSE,df;chain;fill;color;alpha
bayesplot,check_ignored_arguments,FALSE,FALSE,FALSE,...;ok_args
bayesplot,check_interval_widths,FALSE,FALSE,FALSE,prob;prob_outer
bayesplot,color_scheme_get,TRUE,FALSE,FALSE,scheme;i
bayesplot,color_scheme_set,TRUE,FALSE,FALSE,scheme
bayesplot,color_scheme_view,TRUE,FALSE,FALSE,scheme
bayesplot,compute_column_density,FALSE,FALSE,FALSE,df;group_vars;value_var;...
bayesplot,compute_errors,FALSE,FALSE,FALSE,y;yrep
bayesplot,compute_interval_density,FALSE,FALSE,FALSE,x;interval_width;n_dens;bw;adjust;kernel
bayesplot,create_yrep_ids,FALSE,FALSE,FALSE,ids
bayesplot,df_with_chain2array,FALSE,FALSE,FALSE,x
bayesplot,diagnostic_colors,FALSE,FALSE,FALSE,diagnostic;aesthetic
bayesplot,diagnostic_color_scale,FALSE,FALSE,FALSE,diagnostic;aesthetic
bayesplot,diagnostic_data_frame,FALSE,FALSE,FALSE,x
bayesplot,diagnostic_factor,FALSE,TRUE,FALSE,x;breaks;...
bayesplot,diagnostic_factor.neff_ratio,FALSE,FALSE,FALSE,x;breaks
bayesplot,diagnostic_factor.rhat,FALSE,FALSE,FALSE,x;breaks
bayesplot,diagnostic_points,FALSE,FALSE,FALSE,size
bayesplot,divergence_rug,FALSE,FALSE,FALSE,np;np_style;n_iter;n_chain
bayesplot,dont_expand_axes,FALSE,FALSE,FALSE,
bayesplot,dont_expand_x_axis,FALSE,FALSE,FALSE,expand
bayesplot,dont_expand_y_axis,FALSE,FALSE,FALSE,expand
bayesplot,drop_constants_and_duplicates,FALSE,FALSE,FALSE,x
bayesplot,drop_consts,FALSE,FALSE,FALSE,x
bayesplot,drop_dupes,FALSE,FALSE,FALSE,x
bayesplot,drop_NAs_and_warn,FALSE,FALSE,FALSE,x
bayesplot,empty_grob,FALSE,FALSE,FALSE,
bayesplot,ensure_divergences,FALSE,FALSE,FALSE,np
bayesplot,.example_group_data,FALSE,FALSE,FALSE,
